anticipation,0
contractor,1
threat,0
manufacturer,0
editor,1
scent,0
calendar,0
potential,0
spelling,0
arm,0
grip,0
aunt,1
wine,0
patron,1
lad,1
ulcer,0
seminar,0
release,0
nitrogen,0
ease,0
child,1
cream,0
statue,0
surveyor,1
widow,1
district,0
craftsman,1
composer,1
peace,0
incidence,0
writer,1
bundle,0
mouth,0
specialist,1
friend,1
commander,1
provider,1
spouse,1
comment,0
electron,0
appeal,0
fiction,0
waiter,1
passenger,1
survivor,1
operator,1
father,1
spectator,1
calm,0
workplace,0
king,1
tape,0
secretion,0
offender,1
recruit,1
lender,1
hostage,1
frontier,0
husband,1
supervisor,1
norm,0
boat,0
terrorist,1
exploitation,0
retailer,1
rabbit,1
ruin,0
baby,1
horse,1
insight,0
user,1
design,0
emperor,1
recipient,1
siege,0
trace,0
database,0
journalist,1
nurse,1
steam,0
mouse,1
purchaser,1
string,0
butterfly,1
suspect,1
reserve,0
conception,0
walker,1
candidate,1
toe,0
interpretation,0
resident,1
pillar,0
weight,0
trail,0
commons,1
critic,1
atmosphere,0
beam,0
rug,0
doctor,1
beauty,0
plaintiff,1
cage,0
opponent,1
heating,0
segment,0
tutor,1
director,1
serum,0
queen,1
employer,1
knot,0
executive,1
associate,1
mortgage,0
commentator,1
travel,0
cupboard,0
correspondent,1
tale,0
pioneer,1
female,1
proprietor,1
opinion,0
applicant,1
resistance,0
fortnight,0
jump,0
orientation,0
criterion,0
intellectual,1
fisherman,1
inequality,0
sister,1
biography,0
way,0
criminal,1
measurement,0
custody,0
repair,0
contemporary,1
prevalence,0
farm,0
creature,1
religion,0
recreation,0
practitioner,1
short,0
feminist,1
wrong,0
step,0
poster,0
software,0
dealing,0
monarch,1
broker,1
horizon,0
hat,0
actress,1
enthusiast,1
handicap,0
student,1
tourist,1
artist,1
shock,0
pond,0
democrat,1
elephant,1
cattle,1
diversity,0
organism,1
speaker,1
domain,1
marble,0
copy,0
owl,1
affinity,0
prince,1
bee,1
farmer,1
therapist,1
bath,0
dominance,0
wolf,1
fit,0
gardener,1
graduate,1
cost,0
rifle,0
liberal,1
carrier,1
girl,1
uncle,1
match,0
occurrence,0
empire,0
syllable,0
worm,1
welcome,0
cassette,0
phrase,0
injection,0
servant,1
buyer,1
occupation,0
insurance,0
fellow,1
citizen,1
test,0
federation,0
spokesman,1
solution,0
partner,1
nephew,1
consequence,0
politician,1
cheese,0
circulation,0
archbishop,1
guy,1
outsider,1
magazine,0
champion,1
bile,0
warmth,0
spy,1
guerrilla,1
hill,0
demonstrator,1
note,0
lady,1
coalition,0
treat,0
pigeon,1
certainty,0
popularity,0
activist,1
outcome,0
dancer,1
staircase,0
brother,1
bolt,0
defender,1
planner,1
advocate,1
engineer,1
referee,1
flour,0
dog,1
constable,1
limb,0
cold,0
ambassador,1
bear,1
choice,0
woman,1
male,1
human,1
mother,1
learner,1
murderer,1
mistress,1
teenager,1
librarian,1
amateur,1
painter,1
machine,0
direction,0
spending,0
killer,1
lecturer,1
guardian,1
participation,0
master,1
commissioner,1
beneficiary,1
nomination,0
majesty,0
battle,0
ban,0
colleague,1
grandfather,1
shadow,0
whale,1
liberation,0
landlord,1
listener,1
cook,1
player,1
primary,0
delay,0
peak,0
announcement,0
psychologist,1
spider,1
cargo,0
treasurer,1
professional,1
volunteer,1
victim,1
conservative,1
angle,0
hunter,1
mate,1
mind,0
bishop,1
goalkeeper,1
writing,0
propaganda,0
drawing,0
narrative,0
nightmare,0
energy,0
contribution,0
colon,0
hint,0
parent,1
trainee,1
appreciation,0
priest,1
dining,0
middle,0
brick,1
peasant,1
headmaster,1
standard,0
consultant,1
socialist,1
surgeon,1
accent,0
infant,1
transmission,0
president,1
guest,1
profit,0
analyst,1
matrix,0
performer,1
bride,1
crisis,0
person,1
halt,0
enemy,1
error,0
wedding,0
merchant,1
fun,0
conflict,0
legacy,0
nest,0
sign,0
donor,1
senate,0
magistrate,1
diplomat,1
football,0
calorie,0
economist,1
shore,0
employee,1
theorist,1
flag,0
garden,0
housewife,1
observer,1
eagle,1
training,0
son,1
daughter,1
wife,1
bond,0
rejection,0
disco,0
intensity,0
basement,0
teacher,1
immigrant,1
academic,1
meadow,0
litigation,0
stranger,1
disability,0
bird,1
researcher,1
defendant,1
sailor,1
word,0
animal,1
theme,0
discharge,0
monk,1
winner,1
birthday,0
policeman,1
beast,1
deputy,1
man,1
duke,1
lawyer,1
nerve,0
spectacle,0
chairman,1
orbit,0
voter,1
kitchen,0
pig,1
reader,1
visit,0
secretary,1
gall,0
calcium,0
precedent,0
runner,1
pottery,0
adult,1
funeral,0
breath,0
bedroom,0
thing,0
language,0
investigator,1
boy,1
duck,1
mammal,1
