department,0
suspect,1
inspector,1
hook,0
apparatus,0
commentator,1
bow,0
brother,1
batch,0
demonstrator,1
description,0
settlement,0
sofa,0
weight,0
nightmare,0
treasurer,1
sanctuary,0
lump,0
guardian,1
desire,0
want,0
republican,1
regard,0
bird,1
term,0
trunk,0
philosopher,1
beast,1
psychologist,1
sister,1
polytechnic,0
conviction,0
circulation,0
student,1
director,1
survivor,1
trainee,1
justification,0
bunch,0
shortage,0
thread,0
colleague,1
priority,0
colon,0
planner,1
inspection,0
pint,0
amount,0
communist,1
phenomenon,0
user,1
whole,0
demonstration,0
politician,1
realism,0
conspiracy,0
professor,1
rhetoric,0
essence,0
reputation,0
river,0
nurse,1
signal,0
scholar,1
run,0
work,0
stick,0
utterance,0
duration,0
peer,1
volunteer,1
thesis,0
elephant,1
commons,1
calf,1
craftsman,1
warrior,1
copy,0
champion,1
ease,0
lady,1
attitude,0
constable,1
developer,1
wardrobe,0
surgeon,1
thinking,0
disk,0
lad,1
conclusion,0
walk,0
participant,1
final,0
praise,0
agreement,0
fellow,1
analysis,0
statue,0
queen,1
consumer,1
consultant,1
participation,0
hatred,0
follower,1
father,1
passenger,1
defeat,0
bitch,1
mammal,1
killer,1
spy,1
lion,1
exit,0
flood,0
boyfriend,1
south,0
bargain,0
wonder,0
officer,1
sail,0
historian,1
patient,1
circle,0
housewife,1
fool,1
widow,1
capitalist,1
bedroom,0
suitcase,0
penny,0
borough,0
tissue,0
hostage,1
course,0
phrase,0
bishop,1
horse,1
miner,1
evil,0
dancing,0
grandmother,1
offender,1
snake,1
feminist,1
research,0
beneficiary,1
rubbish,0
punishment,0
skipper,1
mistress,1
heir,1
recruit,1
dentist,1
goat,1
jazz,0
feather,0
president,1
corpse,0
insight,0
twin,1
loyalty,0
scientist,1
accusation,0
screen,0
victim,1
pal,1
club,0
forecast,0
farmer,1
contemporary,1
wolf,1
clock,0
deputy,1
jam,0
guerrilla,1
inhabitant,1
executive,1
aunt,1
servant,1
covenant,0
pavement,0
transition,0
skin,0
insider,1
recipient,1
courtesy,0
bend,0
earl,1
democrat,1
framework,0
wake,0
guy,1
lecturer,1
guest,1
fox,1
refugee,1
child,1
woman,1
answer,0
princess,1
patron,1
spouse,1
terrorist,1
chemist,1
regret,0
secretion,0
critic,1
congress,0
attacker,1
synthesis,0
canvas,0
safety,0
champagne,0
injunction,0
overall,0
keeper,1
infant,1
citizen,1
female,1
reporter,1
pupil,1
villager,1
deposit,0
poet,1
hen,1
stimulus,0
donor,1
sign,0
rabbit,1
expense,0
spokesman,1
tourist,1
sailor,1
street,0
dear,1
owl,1
temptation,0
pace,0
male,1
businessman,1
pope,1
husband,1
criminal,1
enemy,1
testament,0
powder,0
eagle,1
pudding,0
dolphin,1
operator,1
intake,0
archbishop,1
adviser,1
remain,0
entitlement,0
tutor,1
advocate,1
gardener,1
willingness,0
boss,1
norm,0
landowner,1
dog,1
salad,0
commander,1
broker,1
engineer,1
cousin,1
pet,1
parent,1
vessel,0
fish,1
duke,1
myth,0
butterfly,1
fighter,1
studio,0
angle,0
scrap,0
cost,0
partnership,0
magazine,0
supper,0
actor,1
spectator,1
opinion,0
player,1
subsidiary,0
rage,0
darling,1
mining,0
gear,0
host,1
wish,0
youngster,1
banker,1
partner,1
doctor,1
assistant,1
designer,1
disease,0
painter,1
formula,0
probe,0
soldier,1
excitement,0
predator,1
knight,1
actress,1
detective,1
tile,0
intellectual,1
amateur,1
supervisor,1
conservative,1
hunter,1
person,1
quarter,0
cattle,1
show,0
kingdom,0
equation,0
purchase,0
essay,0
act,0
outsider,1
railway,0
hair,0
journalist,1
instant,0
clerk,1
opponent,1
theorist,1
nationalist,1
meal,0
author,1
referee,1
beef,0
friend,1
majesty,0
usage,0
feature,0
terminal,0
shirt,0
superintendent,1
elder,1
mail,0
misery,0
accountant,1
medium,0
specification,0
prestige,0
threat,0
maid,1
skirt,0
cruelty,0
assignment,0
pensioner,1
release,0
provider,1
brewery,0
chancellor,1
diplomat,1
pig,1
civilian,1
ambassador,1
athlete,1
region,0
chest,0
arrest,0
senior,1
teenager,1
corner,0
artist,1
spider,1
nun,1
lover,1
total,0
economist,1
fee,0
magistrate,1
screening,0
policeman,1
renewal,0
people,1
fisherman,1
judge,1
domination,0
session,0
speaker,1
reformer,1
academic,1
landlord,1
writer,1
birthday,0
conservation,0
supporter,1
auditor,1
bear,1
runner,1
kettle,0
animal,1
worm,1
adult,1
injury,0
heap,0
producer,1
appreciation,0
woodland,0
sport,0
administrator,1
lunchtime,0
disappointment,0
tiger,1
expert,1
stem,0
reader,1
baby,1
shower,0
listener,1
surveyor,1
girl,1
embarrassment,0
murderer,1
bottom,0
peasant,1
continent,0
distortion,0
heel,0
investigator,1
sufferer,1
wife,1
computer,0
liberal,1
sentence,0
tour,0
chief,1
tension,0
content,0
fleet,0
worker,1
librarian,1
bloke,1
data,0
revenge,0
immigrant,1
minister,1
novelist,1
alliance,0
emission,0
daughter,1
stuff,0
purchaser,1
medal,0
gas,0
sponsorship,0
mouse,1
debate,0
monument,0
companion,1
punch,0
questionnaire,0
singer,1
captain,1
documentation,0
observer,1
yacht,0
consideration,0
boy,1
pedestrian,1
joke,0
fact,0
chaos,0
carer,1
scandal,0
resident,1
bubble,0
proceeding,0
headmaster,1
employee,1
involvement,0
hypothesis,0
resolution,0
waist,0
mask,0
remedy,0
east,0
survey,0
gentleman,1
profession,0
weapon,0
correspondent,1
strategy,0
specialist,1
symptom,0
carriage,0
organism,1
rival,1
pioneer,1
musician,1
voter,1
guild,0
requirement,0
expertise,0
nephew,1
whale,1
instructor,1
shore,0
vicar,1
analyst,1
